X_1,X_2,y_target,Tanggal
0.37614756645287173,0.41277082568283224,0.582582412926106,2022-10-20
0.41277082568283224,0.582582412926106,0.6350103104431191,2022-10-21
0.582582412926106,0.6350103104431191,0.6848252874211628,2022-10-24
0.6350103104431191,0.6848252874211628,0.6782435524419261,2022-10-25
0.6848252874211628,0.6782435524419261,0.6719725431484035,2022-10-26
0.6782435524419261,0.6719725431484035,0.7395130081070118,2022-10-27
0.6719725431484035,0.7395130081070118,0.6890624558627316,2022-10-28
0.7395130081070118,0.6890624558627316,0.7495833451031406,2022-10-31
0.6890624558627316,0.7495833451031406,0.6837801192055761,2022-11-01
0.7495833451031406,0.6837801192055761,0.6320725403236301,2022-11-02
0.6837801192055761,0.6320725403236301,0.6587384537159036,2022-11-03
0.6320725403236301,0.6587384537159036,0.6742182424224351,2022-11-04
0.6587384537159036,0.6742182424224351,0.7545408321797752,2022-11-07
0.6742182424224351,0.7545408321797752,0.6807152340328413,2022-11-08
0.7545408321797752,0.6807152340328413,0.7088924041692738,2022-11-09
0.6807152340328413,0.7088924041692738,0.5630773142000848,2022-11-10
0.7088924041692738,0.5630773142000848,0.735911414931678,2022-11-11
0.5630773142000848,0.735911414931678,0.637298381401566,2022-11-14
0.735911414931678,0.637298381401566,0.6600519759327903,2022-11-15
0.637298381401566,0.6600519759327903,0.6302223101041458,2022-11-16
0.6600519759327903,0.6302223101041458,0.6734555521029528,2022-11-17
0.6302223101041458,0.6734555521029528,0.725982316883602,2022-11-18
0.6734555521029528,0.725982316883602,0.6992457840173022,2022-11-21
0.725982316883602,0.6992457840173022,0.6531171435834229,2022-11-22
0.6992457840173022,0.6531171435834229,0.6863506680601275,2022-11-23
0.6531171435834229,0.6863506680601275,0.7236377503459341,2022-11-24
0.6863506680601275,0.7236377503459341,0.6849806502640199,2022-11-25
0.7236377503459341,0.6849806502640199,0.6344312307561035,2022-11-28
0.6849806502640199,0.6344312307561035,0.6269596904041372,2022-11-29
0.6344312307561035,0.6269596904041372,0.7247535380355472,2022-11-30
0.6269596904041372,0.7247535380355472,0.6392898505691033,2022-12-01
0.7247535380355472,0.6392898505691033,0.6376514787716968,2022-12-02
0.6392898505691033,0.6376514787716968,0.5920171746559997,2022-12-05
0.6376514787716968,0.5920171746559997,0.4581791474816446,2022-12-06
0.5920171746559997,0.4581791474816446,0.35391655602944083,2022-12-07
0.4581791474816446,0.35391655602944083,0.33340866077224696,2022-12-08
0.35391655602944083,0.33340866077224696,0.2075506341628473,2022-12-09
0.33340866077224696,0.2075506341628473,0.23485212282135584,2022-12-12
0.2075506341628473,0.23485212282135584,0.3420101127086319,2022-12-13
0.23485212282135584,0.3420101127086319,0.32990593486055064,2022-12-14
0.3420101127086319,0.32990593486055064,0.2594418236772602,2022-12-15
0.32990593486055064,0.2594418236772602,0.3446512810372097,2022-12-16
0.2594418236772602,0.3446512810372097,0.29876274681501935,2022-12-19
0.3446512810372097,0.29876274681501935,0.282689754526668,2022-12-20
0.29876274681501935,0.282689754526668,0.35661421993723946,2022-12-21
0.282689754526668,0.35661421993723946,0.3619389282788116,2022-12-22
0.35661421993723946,0.3619389282788116,0.32838055422158596,2022-12-23
0.3619389282788116,0.32838055422158596,0.37801192056716293,2022-12-26
0.32838055422158596,0.37801192056716293,0.5012005310583737,2022-12-27
0.37801192056716293,0.5012005310583737,0.39878816982565557,2022-12-28
0.5012005310583737,0.39878816982565557,0.41229061325945426,2022-12-29
0.39878816982565557,0.41229061325945426,0.3989294087737071,2022-12-30
0.41229061325945426,0.3989294087737071,0.39943786898669487,2023-01-02
0.3989294087737071,0.39943786898669487,0.4527979435608529,2023-01-03
0.39943786898669487,0.4527979435608529,0.34613428999175905,2023-01-04
0.4527979435608529,0.34613428999175905,0.12099940679640127,2023-01-05
0.34613428999175905,0.12099940679640127,0.16438801163806666,2023-01-06
0.12099940679640127,0.16438801163806666,0.16962797661080686,2023-01-09
0.16438801163806666,0.16962797661080686,0.07673512047681179,2023-01-10
0.16962797661080686,0.07673512047681179,0.022993700742913275,2023-01-11
0.07673512047681179,0.022993700742913275,0.08722917431709773,2023-01-12
0.022993700742913275,0.08722917431709773,0.10403660913532033,2023-01-13
0.08722917431709773,0.10403660913532033,0.169331374819897,2023-01-16
0.10403660913532033,0.169331374819897,0.2813056128357561,2023-01-17
0.169331374819897,0.2813056128357561,0.2791164091409453,2023-01-18
0.2813056128357561,0.2791164091409453,0.3555549278268472,2023-01-19
0.2791164091409453,0.3555549278268472,0.4332645970452206,2023-01-20
0.3555549278268472,0.4332645970452206,0.41337815315945753,2023-01-24
0.4332645970452206,0.41337815315945753,0.3697070704216878,2023-01-25
0.41337815315945753,0.3697070704216878,0.41898533939713273,2023-01-26
0.3697070704216878,0.41898533939713273,0.46723256405179653,2023-01-27
0.41898533939713273,0.46723256405179653,0.42980424281793833,2023-01-30
0.46723256405179653,0.42980424281793833,0.3829976554334086,2023-01-31
0.42980424281793833,0.3829976554334086,0.4153696223269947,2023-02-01
0.3829976554334086,0.4153696223269947,0.4553543685205987,2023-02-02
0.4153696223269947,0.4553543685205987,0.4852405299284641,2023-02-03
0.4553543685205987,0.4852405299284641,0.43165447303742394,2023-02-06
0.4852405299284641,0.43165447303742394,0.518530549984391,2023-02-07
0.43165447303742394,0.518530549984391,0.5253382672805111,2023-02-08
0.518530549984391,0.5253382672805111,0.46495861698815505,2023-02-09
0.5253382672805111,0.46495861698815505,0.440891500240044,2023-02-10
0.46495861698815505,0.440891500240044,0.4688709358492042,2023-02-13
0.440891500240044,0.4688709358492042,0.5277817010818165,2023-02-14
0.4688709358492042,0.5277817010818165,0.4892093443687342,2023-02-15
0.5277817010818165,0.4892093443687342,0.4625434309764607,2023-02-16
0.4892093443687342,0.4625434309764607,0.46261405045048715,2023-02-17
0.4625434309764607,0.46261405045048715,0.4612157848647697,2023-02-20
0.46261405045048715,0.4612157848647697,0.43110364114001953,2023-02-21
0.4612157848647697,0.43110364114001953,0.34151577639044967,2023-02-22
0.43110364114001953,0.34151577639044967,0.38315301827626563,2023-02-23
0.34151577639044967,0.38315301827626563,0.40734725007762396,2023-02-24
0.38315301827626563,0.40734725007762396,0.4048049490126824,2023-02-27
0.40734725007762396,0.4048049490126824,0.38850597440744755,2023-02-28
0.4048049490126824,0.38850597440744755,0.39090703652433634,2023-03-01
0.38850597440744755,0.39090703652433634,0.4085336572412634,2023-03-02
0.39090703652433634,0.4085336572412634,0.346699245783969,2023-03-03
0.4085336572412634,0.346699245783969,0.33732097963329616,2023-03-06
0.346699245783969,0.33732097963329616,0.28048642693705295,2023-03-07
0.33732097963329616,0.28048642693705295,0.294059489844878,2023-03-08
0.28048642693705295,0.294059489844878,0.32713765147872564,2023-03-09
0.294059489844878,0.32713765147872564,0.27842433829548935,2023-03-10
0.32713765147872564,0.27842433829548935,0.3090166944436163,2023-03-13
0.27842433829548935,0.3090166944436163,0.10400836134571054,2023-03-14
0.3090166944436163,0.10400836134571054,0.08470099714696169,2023-03-15
0.10400836134571054,0.08470099714696169,-0.0034462303324767182,2023-03-16
0.08470099714696169,-0.0034462303324767182,0.15546171012116075,2023-03-17
-0.0034462303324767182,0.15546171012116075,0.06259710177677676,2023-03-20
0.15546171012116075,0.06259710177677676,0.17434535747575244,2023-03-21
0.06259710177677676,0.17434535747575244,0.27411655037989413,2023-03-24
0.17434535747575244,0.27411655037989413,0.1988079432784108,2023-03-27
0.27411655037989413,0.1988079432784108,0.27140476257728996,2023-03-28
0.1988079432784108,0.27140476257728996,0.3831388943814601,2023-03-29
0.27140476257728996,0.3831388943814601,0.3400751391203157,2023-03-30
0.3831388943814601,0.3400751391203157,0.3348916697267963,2023-03-31
0.3400751391203157,0.3348916697267963,0.36580887545544416,2023-04-03
0.3348916697267963,0.36580887545544416,0.3742973362333874,2023-04-04
0.36580887545544416,0.3742973362333874,0.35521595435152203,2023-04-05
0.3742973362333874,0.35521595435152203,0.31722267732545517,2023-04-06
0.35521595435152203,0.31722267732545517,0.2867998079149896,2023-04-10
0.31722267732545517,0.2867998079149896,0.3434083782943506,2023-04-11
