X_1,X_2,y_target,Tanggal
1.3766223287764379,1.3910763272549627,1.4099564305307382,2024-10-22
1.3910763272549627,1.4099564305307382,1.4083196938609222,2024-10-23
1.4099564305307382,1.4083196938609222,1.3264713340554954,2024-10-24
1.4083196938609222,1.3264713340554954,1.3012402314482456,2024-10-25
1.3264713340554954,1.3012402314482456,1.232047765047461,2024-10-28
1.3012402314482456,1.232047765047461,1.1997395052904398,2024-10-29
1.232047765047461,1.1997395052904398,1.1573802992229927,2024-10-30
1.1997395052904398,1.1573802992229927,1.1621867724012582,2024-10-31
1.1573802992229927,1.1621867724012582,1.0829318333754714,2024-11-01
1.1621867724012582,1.0829318333754714,1.0532400470272416,2024-11-04
1.0829318333754714,1.0532400470272416,1.0675672560454288,2024-11-05
1.0532400470272416,1.0675672560454288,0.9430139007352696,2024-11-06
1.0675672560454288,0.9430139007352696,0.7816339703542281,2024-11-07
0.9430139007352696,0.7816339703542281,0.831577491412799,2024-11-08
0.7816339703542281,0.831577491412799,0.8076834412963865,2024-11-11
0.831577491412799,0.8076834412963865,0.8716890661378919,2024-11-12
0.8076834412963865,0.8716890661378919,0.8563360151224257,2024-11-13
0.8716890661378919,0.8563360151224257,0.7478618686460331,2024-11-14
0.8563360151224257,0.7478618686460331,0.6864266119550144,2024-11-15
0.7478618686460331,0.6864266119550144,0.6553286152284908,2024-11-18
0.6864266119550144,0.6553286152284908,0.7261347656699407,2024-11-19
0.6553286152284908,0.7261347656699407,0.7084072938517818,2024-11-20
0.7261347656699407,0.7084072938517818,0.6629705617924957,2024-11-21
0.7084072938517818,0.6629705617924957,0.7259618709512986,2024-11-22
0.6629705617924957,0.7259618709512986,0.8626063302518651,2024-11-25
0.7259618709512986,0.8626063302518651,0.7839738122131926,2024-11-26
0.8626063302518651,0.7839738122131926,0.7312639756563389,2024-11-28
0.7839738122131926,0.7312639756563389,0.6322644597615633,2024-11-29
0.7312639756563389,0.6322644597615633,0.5547154152930499,2024-12-02
0.6322644597615633,0.5547154152930499,0.7264920814218027,2024-12-03
0.5547154152930499,0.7264920814218027,0.8771871181907284,2024-12-04
0.7264920814218027,0.8771871181907284,0.8616842250857718,2024-12-05
0.8771871181907284,0.8616842250857718,0.9417690587610427,2024-12-06
0.8616842250857718,0.9417690587610427,1.0050946310425535,2024-12-09
0.9417690587610427,1.0050946310425535,1.023029576523084,2024-12-10
1.0050946310425535,1.023029576523084,1.036238733027382,2024-12-11
1.023029576523084,1.036238733027382,0.9549666889507641,2024-12-12
1.036238733027382,0.9549666889507641,0.8749164342192215,2024-12-13
0.9549666889507641,0.8749164342192215,0.7986583369832407,2024-12-16
0.8749164342192215,0.7986583369832407,0.6823578229096235,2024-12-17
0.7986583369832407,0.6823578229096235,0.6248991447473864,2024-12-18
0.6823578229096235,0.6248991447473864,0.47431937112422184,2024-12-19
0.6248991447473864,0.47431937112422184,0.4819613176882267,2024-12-20
0.47431937112422184,0.4819613176882267,0.6117130408722404,2024-12-23
0.4819613176882267,0.6117130408722404,0.5763387814379565,2024-12-24
0.6117130408722404,0.5763387814379565,0.5427049955046743,2024-12-27
0.5763387814379565,0.5427049955046743,0.5926485165632452,2024-12-30
0.5427049955046743,0.5926485165632452,0.6886742432973686,2025-01-02
0.5926485165632452,0.6886742432973686,0.6900804536756623,2025-01-03
0.6886742432973686,0.6900804536756623,0.5933055164940879,2025-01-06
0.6900804536756623,0.5933055164940879,0.5965444108899929,2025-01-07
0.5933055164940879,0.5965444108899929,0.593167200719174,2025-01-08
0.5965444108899929,0.593167200719174,0.5750017289471202,2025-01-09
0.593167200719174,0.5750017289471202,0.6029876207380754,2025-01-10
0.5750017289471202,0.6029876207380754,0.5200096821041842,2025-01-13
0.6029876207380754,0.5200096821041842,0.450609742041028,2025-01-14
0.5200096821041842,0.450609742041028,0.5922566218676562,2025-01-15
0.450609742041028,0.5922566218676562,0.6244841974226445,2025-01-16
0.5922566218676562,0.6244841974226445,0.6788192443347378,2025-01-17
0.6244841974226445,0.6788192443347378,0.6973535581732289,2025-01-20
0.6788192443347378,0.6973535581732289,0.7101247147236318,2025-01-21
0.6973535581732289,0.7101247147236318,0.7969293897968143,2025-01-22
0.7101247147236318,0.7969293897968143,0.7687014453997594,2025-01-23
0.7969293897968143,0.7687014453997594,0.6919592429515792,2025-01-24
0.7687014453997594,0.6919592429515792,0.58524862260534,2025-01-30
0.6919592429515792,0.58524862260534,0.6264206182714414,2025-01-31
0.58524862260534,0.6264206182714414,0.5352013647155845,2025-02-03
0.6264206182714414,0.5352013647155845,0.5852255699761882,2025-02-04
0.5352013647155845,0.5852255699761882,0.528481523317673,2025-02-05
0.5852255699761882,0.528481523317673,0.3570967518845114,2025-02-06
0.528481523317673,0.3570967518845114,0.20384287327967426,2025-02-07
0.3570967518845114,0.20384287327967426,0.0949883584222679,2025-02-10
0.20384287327967426,0.0949883584222679,-0.03888978538001782,2025-02-11
0.0949883584222679,-0.03888978538001782,0.09226814818228968,2025-02-12
-0.03888978538001782,0.09226814818228968,0.0551418889324265,2025-02-13
0.09226814818228968,0.0551418889324265,0.08383088591252912,2025-02-14
0.0551418889324265,0.08383088591252912,0.30562023098730917,2025-02-17
0.08383088591252912,0.30562023098730917,0.3548030152838526,2025-02-18
0.30562023098730917,0.3548030152838526,0.2641139721984989,2025-02-19
0.3548030152838526,0.2641139721984989,0.25624149934297075,2025-02-20
0.2641139721984989,0.25624149934297075,0.2734848659489302,2025-02-21
0.25624149934297075,0.2734848659489302,0.21193434611215037,2025-02-24
0.2734848659489302,0.21193434611215037,0.024620207934712764,2025-02-25
0.21193434611215037,0.024620207934712764,0.046623942460633054,2025-02-26
0.024620207934712764,0.046623942460633054,-0.09253325341754122,2025-02-27
0.046623942460633054,-0.09253325341754122,-0.3401761220866835,2025-02-28
-0.09253325341754122,-0.3401761220866835,-0.05310173125244283,2025-03-03
-0.3401761220866835,-0.05310173125244283,-0.21361718804027108,2025-03-04
-0.05310173125244283,-0.21361718804027108,-0.03956983794001238,2025-03-05
-0.21361718804027108,-0.03956983794001238,0.06007515157103061,2025-03-06
-0.03956983794001238,0.06007515157103061,0.08099541252678977,2025-03-07
0.06007515157103061,0.08099541252678977,0.03743746974342043,2025-03-10
0.08099541252678977,0.03743746974342043,-0.02291431337743711,2025-03-11
0.03743746974342043,-0.02291431337743711,0.11446783005600504,2025-03-12
-0.02291431337743711,0.11446783005600504,0.09415846377278292,2025-03-13
0.11446783005600504,0.09415846377278292,-0.0577468360266415,2025-03-14
0.09415846377278292,-0.0577468360266415,-0.10809377809537891,2025-03-17
-0.0577468360266415,-0.10809377809537891,-0.3945918532008108,2025-03-18
-0.10809377809537891,-0.3945918532008108,-0.29284907443690517,2025-03-19
-0.3945918532008108,-0.29284907443690517,-0.2121533460890962,2025-03-20
-0.29284907443690517,-0.2121533460890962,-0.3544918047902943,2025-03-21
-0.2121533460890962,-0.3544918047902943,-0.4662509509208975,2025-03-24
-0.3544918047902943,-0.4662509509208975,-0.38049517047414794,2025-03-25
-0.4662509509208975,-0.38049517047414794,-0.10762119919775587,2025-03-26
-0.38049517047414794,-0.10762119919775587,-0.06352151962930595,2025-03-27
